#                                                                    --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name         accession  query name               accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
# ------------------- ----------     -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
MGV-GENOME-0337864_42 -          phage-family-interpro-v4 -           7.7e-195  659.0   0.6  9.4e-195  658.7   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0323360_9  -          phage-family-interpro-v4 -           1.2e-194  658.3   0.3  1.5e-194  658.0   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0316318_6  -          phage-family-interpro-v4 -           1.8e-194  657.7   0.6  2.2e-194  657.5   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0300683_39 -          phage-family-interpro-v4 -           1.9e-194  657.7   6.0  2.2e-194  657.4   6.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0150506_12 -          phage-family-interpro-v4 -           2.3e-194  657.4   0.0  2.8e-194  657.1   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0182239_28 -          phage-family-interpro-v4 -           3.7e-194  656.7   5.9  4.4e-194  656.5   5.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0193081_26 -          phage-family-interpro-v4 -           3.7e-194  656.7   5.9  4.4e-194  656.5   5.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0277113_8  -          phage-family-interpro-v4 -           3.8e-194  656.7   0.6  4.6e-194  656.4   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0285563_36 -          phage-family-interpro-v4 -           3.9e-194  656.6   4.9  4.7e-194  656.4   4.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0323281_10 -          phage-family-interpro-v4 -           3.9e-194  656.6   4.9  4.7e-194  656.4   4.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0314607_35 -          phage-family-interpro-v4 -             4e-194  656.6   0.5  4.9e-194  656.3   0.5   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0276167_41 -          phage-family-interpro-v4 -           5.6e-194  656.1   0.8  6.8e-194  655.8   0.8   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0336791_7  -          phage-family-interpro-v4 -           5.6e-194  656.1   0.8  6.8e-194  655.8   0.8   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0243489_24 -          phage-family-interpro-v4 -           5.7e-194  656.1   0.0  6.9e-194  655.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0304993_8  -          phage-family-interpro-v4 -           6.9e-194  655.8   0.6  8.6e-194  655.5   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0305030_8  -          phage-family-interpro-v4 -           6.9e-194  655.8   0.6  8.6e-194  655.5   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-4423803_38 -          phage-family-interpro-v4 -           6.9e-194  655.8   0.6  8.6e-194  655.5   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0185712_27 -          phage-family-interpro-v4 -           7.6e-194  655.7   1.3  9.2e-194  655.4   1.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0269145_27 -          phage-family-interpro-v4 -           7.6e-194  655.7   1.3  9.2e-194  655.4   1.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0272454_33 -          phage-family-interpro-v4 -           7.6e-194  655.7   1.3  9.2e-194  655.4   1.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0293226_3  -          phage-family-interpro-v4 -           7.7e-194  655.7   5.7  9.2e-194  655.4   5.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0293437_31 -          phage-family-interpro-v4 -           7.7e-194  655.7   5.7  9.2e-194  655.4   5.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0175325_1  -          phage-family-interpro-v4 -           8.5e-194  655.5   8.3    1e-193  655.2   8.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0312138_12 -          phage-family-interpro-v4 -             9e-194  655.4   5.2  1.1e-193  655.2   5.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0286705_39 -          phage-family-interpro-v4 -             1e-193  655.2   6.1  1.2e-193  655.0   6.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0299581_39 -          phage-family-interpro-v4 -             1e-193  655.2   6.1  1.2e-193  655.0   6.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0150089_15 -          phage-family-interpro-v4 -           1.1e-193  655.1   0.0  1.3e-193  654.9   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-4421240_9  -          phage-family-interpro-v4 -           1.2e-193  655.0   5.2  1.5e-193  654.7   5.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0315316_41 -          phage-family-interpro-v4 -           2.1e-193  654.2   6.6  2.6e-193  653.9   6.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-4427422_11 -          phage-family-interpro-v4 -           2.1e-193  654.2   6.6  2.6e-193  653.9   6.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0272119_25 -          phage-family-interpro-v4 -           2.2e-193  654.1   0.0  2.5e-193  654.0   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0305013_8  -          phage-family-interpro-v4 -           2.4e-193  654.0   0.5  2.9e-193  653.7   0.5   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0262797_8  -          phage-family-interpro-v4 -           2.8e-193  653.8   0.0  3.1e-193  653.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0307461_9  -          phage-family-interpro-v4 -           3.2e-193  653.6   8.4  3.9e-193  653.3   8.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0317034_42 -          phage-family-interpro-v4 -           3.2e-193  653.6   8.4  3.9e-193  653.3   8.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0288588_30 -          phage-family-interpro-v4 -           4.5e-193  653.1   6.0  5.4e-193  652.9   6.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0263793_36 -          phage-family-interpro-v4 -           1.1e-192  651.9   3.1  1.3e-192  651.6   3.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0264370_11 -          phage-family-interpro-v4 -           1.1e-192  651.9   3.1  1.3e-192  651.6   3.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0253548_9  -          phage-family-interpro-v4 -           2.4e-192  650.7   0.1  2.9e-192  650.5   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0255073_41 -          phage-family-interpro-v4 -             3e-192  650.4   3.3  3.6e-192  650.1   3.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0267293_9  -          phage-family-interpro-v4 -           4.4e-192  649.8   0.3  5.4e-192  649.5   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289563_11 -          phage-family-interpro-v4 -           4.4e-192  649.8   0.3  5.4e-192  649.5   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0288759_42 -          phage-family-interpro-v4 -           7.8e-192  649.0   0.0  8.7e-192  648.9   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0273444_30 -          phage-family-interpro-v4 -           1.1e-191  648.5   0.0  1.3e-191  648.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0278732_40 -          phage-family-interpro-v4 -           1.2e-191  648.4   3.3  1.4e-191  648.2   3.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0343445_9  -          phage-family-interpro-v4 -           1.2e-191  648.4   0.0  1.4e-191  648.1   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0279493_32 -          phage-family-interpro-v4 -           1.4e-191  648.2   0.3  1.7e-191  647.9   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0279505_36 -          phage-family-interpro-v4 -           1.4e-191  648.2   0.3  1.7e-191  647.9   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0279520_12 -          phage-family-interpro-v4 -           1.4e-191  648.2   0.3  1.7e-191  647.9   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0279523_36 -          phage-family-interpro-v4 -           1.4e-191  648.2   0.3  1.7e-191  647.9   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0279527_36 -          phage-family-interpro-v4 -           1.4e-191  648.2   0.3  1.7e-191  647.9   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0279607_32 -          phage-family-interpro-v4 -           1.4e-191  648.2   0.3  1.7e-191  647.9   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0164291_22 -          phage-family-interpro-v4 -           1.6e-191  648.0   3.8  1.9e-191  647.7   3.8   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0275632_37 -          phage-family-interpro-v4 -           1.8e-191  647.8   0.0    2e-191  647.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0246873_2  -          phage-family-interpro-v4 -           3.4e-191  646.9   0.0  3.8e-191  646.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0309828_12 -          phage-family-interpro-v4 -           3.5e-191  646.9   2.9  4.2e-191  646.6   2.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0260789_9  -          phage-family-interpro-v4 -           4.2e-191  646.6   3.7    5e-191  646.3   3.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0251751_6  -          phage-family-interpro-v4 -           4.8e-191  646.4   0.0  5.3e-191  646.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0311490_9  -          phage-family-interpro-v4 -           6.1e-191  646.1   0.4  6.8e-191  645.9   0.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0276746_46 -          phage-family-interpro-v4 -           6.2e-191  646.0   3.7  7.4e-191  645.8   3.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0229884_9  -          phage-family-interpro-v4 -           8.3e-191  645.6   0.0    1e-190  645.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0276491_41 -          phage-family-interpro-v4 -           1.6e-190  644.7   4.1    2e-190  644.4   4.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0354815_39 -          phage-family-interpro-v4 -           1.7e-190  644.6   4.2  2.1e-190  644.3   4.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0265910_1  -          phage-family-interpro-v4 -           2.1e-190  644.3   0.0  2.3e-190  644.1   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0245431_11 -          phage-family-interpro-v4 -             3e-190  643.8   0.5  3.8e-190  643.4   0.5   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0322967_39 -          phage-family-interpro-v4 -             3e-190  643.8   0.5  3.8e-190  643.4   0.5   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0328336_15 -          phage-family-interpro-v4 -             3e-190  643.8   0.5  3.8e-190  643.4   0.5   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0288309_36 -          phage-family-interpro-v4 -           3.3e-190  643.6   0.3  4.2e-190  643.3   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0317232_9  -          phage-family-interpro-v4 -           3.3e-190  643.6   0.3  4.2e-190  643.3   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0268032_37 -          phage-family-interpro-v4 -           5.7e-190  642.9   0.7  6.3e-190  642.7   0.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0153239_18 -          phage-family-interpro-v4 -             1e-189  642.0   0.0  1.2e-189  641.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0238461_26 -          phage-family-interpro-v4 -             1e-189  642.0   0.0  1.2e-189  641.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0272232_15 -          phage-family-interpro-v4 -             1e-189  642.0   0.0  1.2e-189  641.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0321340_30 -          phage-family-interpro-v4 -             1e-189  642.0   0.0  1.2e-189  641.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0334422_39 -          phage-family-interpro-v4 -           1.3e-189  641.6   3.4  1.6e-189  641.3   3.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0276369_35 -          phage-family-interpro-v4 -           2.1e-189  641.0   4.0  2.5e-189  640.7   4.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0276370_35 -          phage-family-interpro-v4 -           2.1e-189  641.0   4.0  2.5e-189  640.7   4.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0276633_3  -          phage-family-interpro-v4 -           2.1e-189  641.0   4.0  2.5e-189  640.7   4.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0276636_3  -          phage-family-interpro-v4 -           2.1e-189  641.0   4.0  2.5e-189  640.7   4.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0266834_8  -          phage-family-interpro-v4 -           2.4e-189  640.8   0.0  2.7e-189  640.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0266689_36 -          phage-family-interpro-v4 -           2.5e-189  640.7   0.9  3.2e-189  640.4   0.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0186064_28 -          phage-family-interpro-v4 -             4e-189  640.1   0.1  4.8e-189  639.8   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0267044_10 -          phage-family-interpro-v4 -             4e-189  640.1   0.1  4.8e-189  639.8   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0253942_11 -          phage-family-interpro-v4 -           5.7e-189  639.5   0.4  7.1e-189  639.2   0.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0316438_38 -          phage-family-interpro-v4 -           6.1e-189  639.4   0.0  6.8e-189  639.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0190427_1  -          phage-family-interpro-v4 -           8.3e-189  639.0   0.0  9.3e-189  638.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0246410_26 -          phage-family-interpro-v4 -           9.3e-189  638.8   0.6  1.2e-188  638.5   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0202397_18 -          phage-family-interpro-v4 -           1.5e-188  638.1   0.2  1.9e-188  637.8   0.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0218615_4  -          phage-family-interpro-v4 -           1.5e-188  638.1   0.0  1.7e-188  638.0   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0276662_36 -          phage-family-interpro-v4 -           1.5e-188  638.1   0.0  1.7e-188  638.0   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-4417484_37 -          phage-family-interpro-v4 -           1.5e-188  638.1   0.0  1.7e-188  638.0   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0328418_33 -          phage-family-interpro-v4 -           5.9e-188  636.2   0.1  7.3e-188  635.9   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0281900_31 -          phage-family-interpro-v4 -             1e-187  635.4   4.1  1.3e-187  635.1   4.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0284785_39 -          phage-family-interpro-v4 -           1.4e-187  635.0   0.2  1.6e-187  634.7   0.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0335178_33 -          phage-family-interpro-v4 -           2.2e-187  634.3   0.1  2.7e-187  634.0   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0274361_9  -          phage-family-interpro-v4 -           7.3e-187  632.6   0.0  8.1e-187  632.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0270993_40 -          phage-family-interpro-v4 -             9e-187  632.3   3.3  1.1e-186  631.9   3.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0277095_38 -          phage-family-interpro-v4 -           1.3e-186  631.7   0.6  1.6e-186  631.4   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0277476_7  -          phage-family-interpro-v4 -           1.3e-186  631.7   0.6  1.6e-186  631.4   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0228924_27 -          phage-family-interpro-v4 -           1.4e-186  631.7   0.5  1.5e-186  631.5   0.5   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0262868_32 -          phage-family-interpro-v4 -           1.4e-186  631.6   0.3  1.8e-186  631.3   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0326046_32 -          phage-family-interpro-v4 -           1.4e-186  631.6   0.3  1.8e-186  631.3   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0232729_2  -          phage-family-interpro-v4 -           1.6e-186  631.5   3.9    2e-186  631.1   3.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0271094_35 -          phage-family-interpro-v4 -           2.2e-186  631.0   0.8  2.7e-186  630.7   0.8   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0272097_35 -          phage-family-interpro-v4 -           2.2e-186  631.0   0.8  2.7e-186  630.7   0.8   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0152087_1  -          phage-family-interpro-v4 -           2.5e-186  630.8   0.3  2.9e-186  630.6   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0275658_42 -          phage-family-interpro-v4 -           1.4e-185  628.3   4.4  1.8e-185  628.0   4.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0224069_4  -          phage-family-interpro-v4 -           1.9e-185  627.9   6.9  2.2e-185  627.7   6.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0234917_8  -          phage-family-interpro-v4 -           3.4e-184  623.7   3.8  4.1e-184  623.5   3.8   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0239111_34 -          phage-family-interpro-v4 -           5.7e-184  623.0   1.2  6.4e-184  622.8   1.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0294560_29 -          phage-family-interpro-v4 -           9.5e-184  622.3   0.8  1.1e-183  622.1   0.8   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0298970_21 -          phage-family-interpro-v4 -           9.5e-184  622.3   0.8  1.1e-183  622.1   0.8   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0313274_41 -          phage-family-interpro-v4 -           1.4e-183  621.6   0.7  1.6e-183  621.5   0.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0311136_8  -          phage-family-interpro-v4 -           2.8e-183  620.7   1.0  3.2e-183  620.5   1.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0272175_37 -          phage-family-interpro-v4 -           4.2e-183  620.1   0.6  5.3e-183  619.8   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0166118_22 -          phage-family-interpro-v4 -           4.6e-183  620.0   0.0  5.7e-183  619.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0225267_11 -          phage-family-interpro-v4 -           4.8e-183  619.9   1.1  5.4e-183  619.8   1.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0287131_4  -          phage-family-interpro-v4 -           4.8e-183  619.9   1.1  5.4e-183  619.8   1.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0209701_27 -          phage-family-interpro-v4 -           6.3e-183  619.5   0.7  7.1e-183  619.4   0.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0307507_9  -          phage-family-interpro-v4 -           6.3e-183  619.5   0.7  7.1e-183  619.4   0.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0352716_11 -          phage-family-interpro-v4 -           9.3e-183  619.0   0.5    1e-182  618.8   0.5   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0288344_4  -          phage-family-interpro-v4 -           1.1e-182  618.7   0.5  1.2e-182  618.6   0.5   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0220395_4  -          phage-family-interpro-v4 -           1.2e-182  618.7   0.7  1.3e-182  618.5   0.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0222037_5  -          phage-family-interpro-v4 -           2.2e-182  617.8   0.7  2.4e-182  617.6   0.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0243372_12 -          phage-family-interpro-v4 -           2.2e-182  617.8   0.7  2.4e-182  617.6   0.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0294438_9  -          phage-family-interpro-v4 -           2.4e-182  617.6   0.3  2.7e-182  617.5   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0298539_45 -          phage-family-interpro-v4 -           2.4e-182  617.6   0.3  2.7e-182  617.5   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0256299_1  -          phage-family-interpro-v4 -           2.6e-182  617.5   0.4  3.1e-182  617.2   0.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0198116_10 -          phage-family-interpro-v4 -           2.9e-182  617.4   0.9  3.2e-182  617.2   0.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0310754_44 -          phage-family-interpro-v4 -           2.9e-182  617.4   0.9  3.2e-182  617.2   0.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0229234_31 -          phage-family-interpro-v4 -           5.1e-182  616.5   2.1  5.7e-182  616.4   2.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0341880_40 -          phage-family-interpro-v4 -           5.4e-182  616.5   0.6    6e-182  616.3   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0341798_6  -          phage-family-interpro-v4 -           1.6e-181  614.9   6.3  1.8e-181  614.7   6.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0262580_6  -          phage-family-interpro-v4 -           1.6e-181  614.9   2.8  1.8e-181  614.7   2.8   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0263898_39 -          phage-family-interpro-v4 -           1.6e-181  614.9   2.8  1.8e-181  614.7   2.8   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0267740_38 -          phage-family-interpro-v4 -             2e-181  614.6   5.4  2.2e-181  614.4   5.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0265313_38 -          phage-family-interpro-v4 -           4.4e-181  613.4   3.9  5.3e-181  613.2   3.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0301775_6  -          phage-family-interpro-v4 -             5e-181  613.3   6.3  5.5e-181  613.1   6.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0204882_32 -          phage-family-interpro-v4 -           9.7e-181  612.3   5.0  1.1e-180  612.1   5.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0157325_19 -          phage-family-interpro-v4 -           1.5e-180  611.7   0.0  1.9e-180  611.3   0.0   1.1   1   0   0   1   1   1   1 -
MGV-GENOME-0199264_27 -          phage-family-interpro-v4 -           5.7e-180  609.7   1.3  6.3e-180  609.6   1.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0220854_7  -          phage-family-interpro-v4 -           5.7e-180  609.7   1.3  6.3e-180  609.6   1.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0223548_34 -          phage-family-interpro-v4 -           5.7e-180  609.7   1.3  6.3e-180  609.6   1.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0246019_3  -          phage-family-interpro-v4 -           5.7e-180  609.7   1.3  6.3e-180  609.6   1.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0301620_40 -          phage-family-interpro-v4 -           5.7e-180  609.7   1.3  6.3e-180  609.6   1.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0302404_8  -          phage-family-interpro-v4 -           7.5e-180  609.3   5.4  8.4e-180  609.2   5.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0292384_15 -          phage-family-interpro-v4 -           1.2e-179  608.7   1.3  1.4e-179  608.5   1.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0326803_43 -          phage-family-interpro-v4 -           1.4e-179  608.5   0.9  1.5e-179  608.3   0.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0333001_43 -          phage-family-interpro-v4 -           1.4e-179  608.5   0.9  1.5e-179  608.3   0.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0272106_7  -          phage-family-interpro-v4 -           1.5e-179  608.3   2.6  1.7e-179  608.2   2.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0288913_39 -          phage-family-interpro-v4 -           1.5e-179  608.3   2.6  1.7e-179  608.2   2.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-4417394_7  -          phage-family-interpro-v4 -           1.5e-179  608.3   2.6  1.7e-179  608.2   2.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0282627_6  -          phage-family-interpro-v4 -           1.7e-179  608.1   4.2    2e-179  608.0   4.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0263411_27 -          phage-family-interpro-v4 -           2.3e-179  607.7   2.5  2.6e-179  607.6   2.5   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0293950_4  -          phage-family-interpro-v4 -           2.8e-179  607.4   2.9  3.1e-179  607.3   2.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0269345_37 -          phage-family-interpro-v4 -             1e-178  605.6   0.0  1.2e-178  605.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0271065_40 -          phage-family-interpro-v4 -           2.4e-178  604.4   4.9  2.7e-178  604.2   4.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0296637_1  -          phage-family-interpro-v4 -           6.2e-178  603.0   1.4  7.4e-178  602.8   1.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0176028_29 -          phage-family-interpro-v4 -           2.8e-176  597.5   0.1  3.4e-176  597.3   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0283863_39 -          phage-family-interpro-v4 -           4.6e-176  596.8   0.2  5.5e-176  596.5   0.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0252120_4  -          phage-family-interpro-v4 -           4.7e-176  596.8   4.0  5.3e-176  596.6   4.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0263360_32 -          phage-family-interpro-v4 -           4.7e-176  596.8   4.0  5.3e-176  596.6   4.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0285066_4  -          phage-family-interpro-v4 -           4.7e-176  596.8   4.0  5.3e-176  596.6   4.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0316599_6  -          phage-family-interpro-v4 -           1.6e-175  595.0   3.7  1.8e-175  594.9   3.7   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0269745_32 -          phage-family-interpro-v4 -           4.7e-175  593.5   0.0  5.2e-175  593.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0299031_32 -          phage-family-interpro-v4 -           1.9e-174  591.5   0.1  2.3e-174  591.2   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0277331_8  -          phage-family-interpro-v4 -           2.3e-174  591.2   0.6  2.6e-174  591.0   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0278071_37 -          phage-family-interpro-v4 -           2.3e-174  591.2   0.6  2.6e-174  591.0   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0276988_7  -          phage-family-interpro-v4 -           1.4e-173  588.6   2.3  1.7e-173  588.3   2.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289929_10 -          phage-family-interpro-v4 -           5.7e-173  586.6   4.2  6.9e-173  586.3   4.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0316654_32 -          phage-family-interpro-v4 -           7.9e-173  586.1   0.3  9.4e-173  585.8   0.3   1.0   1   0   0   1   1   1   1 -
